id,Listening_Time_minutes
798431,5.359697
798432,65.69442
798433,21.180264
798434,55.037296
798435,22.240417
798436,83.02066
798437,28.61801
798438,85.97383
798439,19.49889
798440,32.051434
798441,55.083706
798442,77.07315
798443,71.80583
798444,43.270275
798445,27.213327
798446,12.779206
798447,38.938534
798448,47.18482
798449,4.20838
798450,69.76039
798451,24.112709
798452,57.49483
798453,47.070713
798454,46.74015
798455,47.680485
798456,18.455069
798457,22.671669
798458,19.43527
798459,64.5799
798460,21.150625
798461,52.30924
798462,69.19496
798463,21.909252
798464,37.10218
798465,21.440147
798466,37.49134
798467,42.411224
798468,43.31364
798469,87.55449
798470,72.068954
798471,44.43134
798472,45.61868
798473,12.36708
798474,45.383545
798475,7.1114507
798476,24.469316
798477,6.2634506
798478,46.053143
798479,50.02064
798480,38.97996
798481,4.080179
798482,7.3866553
798483,88.11311
798484,46.22076
798485,40.15724
798486,39.975174
798487,46.421608
798488,44.50867
798489,66.9478
798490,80.677055
798491,24.59388
798492,27.947304
798493,24.097122
798494,70.995834
798495,26.804821
798496,2.0737877
798497,30.510593
798498,91.62274
798499,67.232254
798500,56.34657
798501,34.889614
798502,29.936008
798503,52.56133
798504,53.80114
798505,61.17998
798506,8.405645
798507,17.217371
798508,13.619443
798509,43.498375
798510,35.375835
798511,12.20777
798512,72.9055
798513,3.5591874
798514,1.7620862
798515,62.68629
798516,60.310608
798517,12.703665
798518,76.16743
798519,16.021389
798520,40.24427
798521,79.55646
798522,35.819305
798523,71.33794
798524,46.490772
798525,43.40089
798526,30.50018
798527,13.685125
798528,88.504745
798529,50.400974
798530,64.04792
798531,50.021786
798532,4.179538
798533,91.60452
798534,2.2478101
798535,14.9265175
798536,48.493298
798537,78.173676
798538,78.494194
798539,74.105804
798540,49.914127
798541,32.76459
798542,70.752266
798543,47.95675
798544,77.02828
798545,50.473885
798546,61.330418
798547,50.14378
798548,13.926008
798549,48.628002
798550,86.25874
798551,28.618279
798552,60.97379
798553,24.761555
798554,65.65667
798555,38.95068
798556,6.412222
798557,3.9387326
798558,25.87787
798559,28.208902
798560,38.47572
798561,51.395287
798562,31.089886
798563,29.610773
798564,42.674706
798565,85.47046
798566,45.0874
798567,67.2549
798568,28.52718
798569,48.60564
798570,77.38278
798571,34.836678
798572,23.235144
798573,24.078806
798574,19.350523
798575,22.656612
798576,46.235485
798577,5.2027326
798578,72.76695
798579,30.88887
798580,66.65973
798581,20.112726
798582,52.491215
798583,45.33472
798584,7.0925646
798585,59.512897
798586,46.285023
798587,35.908
798588,21.32625
798589,29.595238
798590,3.1636076
798591,26.325026
798592,67.06626
798593,67.48282
798594,68.408035
798595,94.33515
798596,84.68477
798597,74.640366
798598,14.113027
798599,58.65698
798600,45.107944
798601,67.31453
798602,3.3956273
798603,59.032307
798604,7.9384108
798605,44.15112
798606,8.858533
798607,20.952831
798608,77.29993
798609,3.6812835
798610,10.765148
798611,13.813687
798612,73.18175
798613,45.011745
798614,9.792077
798615,87.48823
798616,68.632996
798617,31.939503
798618,81.3212
798619,30.490437
798620,86.95992
798621,21.913757
798622,70.9451
798623,34.402294
798624,42.035046
798625,33.308907
798626,12.576162
798627,6.3719525
798628,58.82091
798629,33.562317
798630,14.363171
798631,50.132214
798632,64.41747
798633,24.131666
798634,54.77982
798635,41.448353
798636,10.054542
798637,19.971087
798638,48.97228
798639,38.784023
798640,24.435658
798641,46.839596
798642,90.87196
798643,30.693205
798644,79.82261
798645,19.719826
798646,90.67523
798647,20.114252
798648,4.073676
798649,86.37332
798650,45.667362
798651,34.316326
798652,23.324392
798653,20.71481
798654,53.28812
798655,38.202953
798656,50.136593
798657,34.030872
798658,23.868309
798659,78.96326
798660,39.661907
798661,55.864414
798662,43.532352
798663,2.5986614
798664,46.557854
798665,68.67111
798666,57.624752
798667,29.692703
798668,11.173155
798669,46.75017
798670,76.76048
798671,82.680176
798672,62.6227
798673,63.394825
798674,19.137245
798675,43.856693
798676,80.12722
798677,2.9514122
798678,74.27031
798679,24.047947
798680,79.93645
798681,77.95026
798682,45.958363
798683,14.962971
798684,61.234646
798685,3.570778
798686,78.50437
798687,7.9922013
798688,74.01001
798689,10.83395
798690,19.330044
798691,41.713326
798692,69.80449
798693,26.232224
798694,85.79065
798695,27.306871
798696,64.03234
798697,51.931145
798698,45.467144
798699,5.875824
798700,11.48817
798701,17.530827
798702,45.890743
798703,23.46781
798704,37.3
798705,47.132957
798706,58.177868
798707,54.976818
798708,7.769179
798709,45.374767
798710,91.367355
798711,56.995842
798712,91.83839
798713,26.008177
798714,47.67539
798715,13.681836
798716,67.76043
798717,67.97232
798718,35.806675
798719,17.656239
798720,45.408417
798721,97.2198
798722,37.784866
798723,12.910163
798724,93.70913
798725,36.341984
798726,15.8917465
798727,41.853016
798728,4.2030272
798729,21.506666
798730,31.14409
798731,15.849096
798732,32.150684
798733,27.039251
798734,59.384518
798735,11.181217
798736,75.893585
798737,38.681023
798738,5.5721464
798739,58.3997
798740,34.054977
798741,55.31061
798742,28.869629
798743,25.952557
798744,32.613106
798745,23.371675
798746,53.762638
798747,76.72168
798748,10.594713
798749,66.2138
798750,10.807338
798751,21.077152
798752,67.32724
798753,45.25874
798754,14.466486
798755,43.49098
798756,43.15623
798757,11.356688
798758,76.50576
798759,69.8004
798760,17.393877
798761,9.575321
798762,43.112476
798763,32.867832
798764,1.8075259
798765,20.68749
798766,78.30907
798767,40.539448
798768,59.927315
798769,86.80489
798770,44.26066
798771,11.989322
798772,55.9051
798773,30.210768
798774,30.578455
798775,5.9280744
798776,56.07025
798777,40.601242
798778,13.846451
798779,15.856198
798780,65.58601
798781,62.990902
798782,64.19614
798783,9.414059
798784,33.055523
798785,41.29093
798786,39.28876
798787,56.732113
798788,33.397408
798789,57.10587
798790,44.103962
798791,21.267529
798792,50.84811
798793,24.405382
798794,32.316383
798795,34.10419
798796,68.48906
798797,67.066444
798798,41.395355
798799,26.299805
798800,38.13261
798801,69.068085
798802,92.865875
798803,34.97685
798804,19.213396
798805,77.992386
798806,69.85059
798807,5.057092
798808,60.398228
798809,92.932526
798810,91.86078
798811,19.925297
798812,59.496914
798813,46.64896
798814,84.37634
798815,39.45434
798816,74.49956
798817,63.77253
798818,75.13141
798819,40.001225
798820,39.105057
798821,91.57927
798822,38.58015
798823,46.421246
798824,66.06926
798825,38.25874
798826,40.425392
798827,70.3
798828,68.08169
798829,7.373604
798830,32.280445
798831,64.41777
798832,43.867756
798833,30.15509
798834,37.102745
798835,78.88788
798836,31.998253
798837,80.288185
798838,43.63911
798839,64.55718
798840,44.742317
798841,70.401535
798842,9.1299515
798843,29.689713
798844,38.601723
798845,18.542309
798846,61.91852
798847,29.840355
798848,2.1006763
798849,53.33598
798850,27.345596
798851,93.94565
798852,71.60248
798853,69.39629
798854,63.143177
798855,48.572834
798856,11.740277
798857,30.734028
798858,75.54489
798859,74.0827
798860,77.17083
798861,47.17613
798862,49.104107
798863,15.772597
798864,45.611317
798865,66.72932
798866,14.052388
798867,52.096836
798868,47.738712
798869,39.08241
798870,63.463657
798871,23.741188
798872,30.572186
798873,55.42393
798874,44.64928
798875,28.7849
798876,73.78172
798877,17.397549
798878,8.479855
798879,49.592636
798880,62.601078
798881,14.084231
798882,72.33952
798883,28.723513
798884,21.321741
798885,64.0958
798886,38.610527
798887,21.370956
798888,43.339146
798889,73.17357
798890,27.442705
798891,14.895827
798892,78.97241
798893,80.66918
798894,80.72716
798895,45.953033
798896,59.26825
798897,25.36816
798898,80.39763
798899,45.112476
798900,34.9272
798901,27.481092
798902,32.08741
798903,18.38616
798904,45.862873
798905,20.74059
798906,19.346992
798907,57.591232
798908,94.07855
798909,45.23177
798910,51.76189
798911,27.164606
798912,46.218872
798913,47.401054
798914,25.958252
798915,51.27462
798916,46.36878
798917,23.36414
798918,18.680943
798919,64.99598
798920,70.29323
798921,50.674793
798922,44.370293
798923,36.00008
798924,44.86301
798925,4.165528
798926,40.91487
798927,29.377604
798928,88.25955
798929,45.40861
798930,63.008366
798931,13.680329
798932,49.89981
798933,50.68189
798934,35.500137
798935,25.871832
798936,68.34296
798937,83.6254
798938,44.41904
798939,23.25489
798940,52.186367
798941,91.00755
798942,69.47142
798943,77.90584
798944,69.93011
798945,34.733013
798946,46.593243
798947,28.202007
798948,73.41939
798949,39.883057
798950,50.262432
798951,35.71041
798952,67.02848
798953,36.047493
798954,35.46079
798955,89.54341
798956,9.080293
798957,9.151957
798958,24.230665
798959,10.643991
798960,45.762505
798961,53.024895
798962,20.074255
798963,18.410185
798964,20.924206
798965,39.199085
798966,67.684555
798967,37.93581
798968,9.562853
798969,44.0333
798970,72.15001
798971,45.108894
798972,55.56641
798973,36.935093
798974,48.402805
798975,5.2288146
798976,33.0491
798977,43.473495
798978,77.934525
798979,7.8812284
798980,33.212505
798981,69.52636
798982,16.536572
798983,49.43494
798984,62.78906
798985,43.474125
798986,41.930515
798987,15.561363
798988,33.46395
798989,43.11584
798990,59.04488
798991,15.179841
798992,50.117466
798993,28.402374
798994,67.86983
798995,59.462254
798996,85.11577
798997,2.1043108
798998,36.45202
798999,54.25842
799000,69.50726
799001,15.431547
799002,77.565506
799003,78.98811
799004,55.22057
799005,40.71696
799006,65.5993
799007,46.693287
799008,15.588757
799009,19.044086
799010,8.055881
799011,59.29999
799012,66.32962
799013,29.33855
799014,67.9171
799015,32.437683
799016,51.86208
799017,47.450314
799018,97.48053
799019,32.88226
799020,17.783674
799021,35.852657
799022,31.824791
799023,36.88171
799024,74.99486
799025,54.408894
799026,8.612603
799027,47.30393
799028,48.47481
799029,76.1944
799030,27.20765
799031,85.883606
799032,40.309998
799033,7.952688
799034,26.60865
799035,70.629654
799036,21.722843
799037,57.856182
799038,12.811207
799039,44.704815
799040,29.866436
799041,73.51664
799042,70.45175
799043,62.0048
799044,58.945415
799045,11.440316
799046,9.796245
799047,35.26348
799048,40.5228
799049,38.51335
799050,66.60567
799051,21.793499
799052,25.708416
799053,12.659093
799054,25.080276
799055,52.028774
799056,9.083377
799057,59.97911
799058,8.613499
799059,22.30495
799060,43.85437
799061,77.04974
799062,59.285496
799063,40.154167
799064,64.898
799065,71.9526
799066,21.255695
799067,43.277233
799068,29.00453
799069,58.98482
799070,38.614048
799071,40.201664
799072,70.31932
799073,17.224648
799074,15.1913
799075,86.66384
799076,29.470612
799077,33.56186
799078,70.71122
799079,54.111427
799080,16.401667
799081,26.204811
799082,25.355988
799083,86.24274
799084,71.097336
799085,81.48084
799086,45.637768
799087,79.63763
799088,74.09299
799089,54.554295
799090,90.666
799091,78.23712
799092,76.22294
799093,26.99033
799094,40.713085
799095,55.92537
799096,55.128803
799097,25.409607
799098,70.93544
799099,5.9320893
799100,30.543049
799101,43.28413
799102,32.57881
799103,22.633152
799104,34.97028
799105,74.7319
799106,75.31048
799107,53.52601
799108,19.861408
799109,22.100529
799110,61.007763
799111,26.891306
799112,68.60717
799113,21.508596
799114,23.751507
799115,25.363894
799116,46.941765
799117,2.5424845
799118,94.72408
799119,73.07976
799120,76.05532
799121,79.36037
799122,13.548704
799123,88.92008
799124,73.49495
799125,65.44061
799126,29.07115
799127,13.460366
799128,70.76105
799129,36.00429
799130,33.713566
799131,37.6664
799132,4.898807
799133,30.659534
799134,52.156197
799135,83.533264
799136,17.18774
799137,68.4142
799138,50.08163
799139,66.45401
799140,85.0953
799141,74.88922
799142,67.260056
799143,48.459606
799144,33.557697
799145,44.956104
799146,26.554504
799147,78.53694
799148,22.604193
799149,85.90489
799150,77.29344
799151,45.90694
799152,65.78065
799153,68.050385
799154,25.770306
799155,77.59515
799156,19.19347
799157,40.1898
799158,44.11148
799159,42.0249
799160,92.7867
799161,38.78641
799162,43.43395
799163,64.88522
799164,19.994062
799165,10.78745
799166,81.80853
799167,42.383785
799168,64.88388
799169,43.54539
799170,42.221767
799171,29.302055
799172,78.24869
799173,10.94251
799174,38.536835
799175,7.7891498
799176,23.298069
799177,52.74882
799178,74.92758
799179,55.832027
799180,29.330135
799181,23.85358
799182,7.6692195
799183,47.26595
799184,17.93253
799185,2.928565
799186,17.365381
799187,21.594957
799188,13.473146
799189,67.70239
799190,59.625454
799191,63.062523
799192,19.063564
799193,81.124214
799194,87.5016
799195,30.02008
799196,61.48883
799197,40.851856
799198,47.931725
799199,48.719105
799200,50.077976
799201,51.698532
799202,21.63627
799203,43.216732
799204,22.753933
799205,73.803055
799206,77.04446
799207,59.541286
799208,83.313644
799209,38.29821
799210,22.280851
799211,59.02996
799212,69.81597
799213,10.473012
799214,72.43355
799215,52.75607
799216,24.27719
799217,28.011892
799218,33.30935
799219,59.028667
799220,88.06204
799221,79.91609
799222,35.771114
799223,33.90126
799224,53.921673
799225,91.3267
799226,45.66332
799227,66.73564
799228,20.48722
799229,15.385524
799230,34.878967
799231,22.993408
799232,64.18483
799233,74.473
799234,53.15466
799235,81.93534
799236,72.068985
799237,38.67086
799238,58.880184
799239,5.0571136
799240,2.3445272
799241,78.42355
799242,83.44877
799243,86.32331
799244,63.410656
799245,66.542564
799246,28.017971
799247,39.52265
799248,71.43263
799249,75.4541
799250,69.844986
799251,15.120249
799252,38.45508
799253,68.648926
799254,71.303444
799255,35.5376
799256,47.69213
799257,8.806489
799258,61.188953
799259,47.362225
799260,72.259926
799261,60.878193
799262,39.199932
799263,38.958252
799264,37.51731
799265,84.87082
799266,47.651604
799267,49.910297
799268,37.62488
799269,24.766876
799270,19.937351
799271,8.807722
799272,64.12184
799273,2.085408
799274,46.06024
799275,15.080589
799276,75.527954
799277,69.1656
799278,67.90018
799279,69.582436
799280,15.799949
799281,37.67888
799282,87.493774
799283,87.023285
799284,14.771691
799285,47.457775
799286,57.58051
799287,59.25435
799288,32.870926
799289,80.65811
799290,61.515594
799291,19.023424
799292,87.98888
799293,84.4675
799294,91.054504
799295,40.998615
799296,85.05232
799297,73.98134
799298,47.550663
799299,18.618462
799300,17.4832
799301,27.236984
799302,46.544724
799303,69.88635
799304,54.643208
799305,10.009281
799306,83.89406
799307,40.013996
799308,66.78476
799309,59.45039
799310,59.02805
799311,92.83499
799312,60.76511
799313,40.668003
799314,81.96676
799315,77.573654
799316,67.30357
799317,45.44508
799318,58.653667
799319,93.97806
799320,6.3900876
799321,15.540788
799322,18.4056
799323,66.29338
799324,56.664173
799325,44.10377
799326,42.77438
799327,15.303069
799328,57.25234
799329,59.662033
799330,66.41702
799331,73.3578
799332,77.07251
799333,2.590116
799334,20.981045
799335,79.30692
799336,55.320118
799337,68.8518
799338,14.5429325
799339,40.780895
799340,48.20923
799341,43.447536
799342,17.794573
799343,83.162834
799344,66.23935
799345,42.78909
799346,51.04998
799347,40.41654
799348,21.694618
799349,87.21648
799350,47.179592
799351,79.41429
799352,39.839092
799353,37.989014
799354,67.56589
799355,50.50546
799356,46.57682
799357,25.415642
799358,18.812004
799359,54.48341
799360,14.735181
799361,68.03474
799362,34.708893
799363,7.2661715
799364,13.204751
799365,73.048874
799366,31.94917
799367,36.100414
799368,24.355612
799369,14.116839
799370,77.48311
799371,41.789783
799372,43.27428
799373,38.353382
799374,73.19857
799375,54.377422
799376,36.67099
799377,66.26311
799378,85.39024
799379,28.967585
799380,39.344128
799381,68.05078
799382,45.66495
799383,44.822277
799384,12.546236
799385,39.49806
799386,31.421223
799387,50.274944
799388,58.89572
799389,76.08632
799390,86.59834
799391,59.48559
799392,44.425247
799393,10.568088
799394,47.18462
799395,68.00989
799396,32.265934
799397,44.398792
799398,63.769524
799399,76.58914
799400,29.154354
799401,63.191555
799402,5.1762204
799403,26.520912
799404,15.073701
799405,45.397465
799406,67.48152
799407,40.666157
799408,80.15115
799409,42.348988
799410,19.850716
799411,66.41938
799412,32.798393
799413,74.08244
799414,96.19937
799415,48.84061
799416,38.836327
799417,78.8003
799418,77.80942
799419,3.9171386
799420,69.39111
